Type,KUKSAT
KU,"Properly apply basic programming constructs and concepts including: a. Variables and types (int, float, char, etc.) b. Strings, arrays, structures c. Sequential and parallel execution d. Assignments (:=, =, ++, --, etc.) e. Decisions and branching (if, if ... else, elseif, switch, case, etc.) f. Loops (for, while, repeat, etc.) g. Functions, procedures, and calls h. Debugging techniques"
KU,Network security policies as they relate to network defense/security: a. Network Access Control (internal and external) b. Network Policy Development and Enforcement
KU,Network defense/monitoring tools: a. Implementing Firewalls b. DMZs / Proxy Servers c. VPNs d. Honeypots and Honeynets e. Implementing IDS/IPS
KU,Network Operations a. Network Security Monitoring b. Network Traffic Analysis
KU,"Outline concepts of network defense, such as: a. Defense in Depth b. Network attacks c. Network Hardening d. Minimizing Exposure (Attack Surface and Vectors)"
KU,Privileged and non-privileged states
KU,Application processes and threads
KU,"Memory (real, virtual, and management)"
KU,Files systems
KU,Virtualization / hypervisors
KU,Creation and operation of virtualization technology
KU,Fundamental security design principles as applied to an OS
KU,Access controls (models and mechanisms)
KU,"Domain separation, process isolation, resource encapsulation, least privilege"
KU,Motivations and Techniques
KU,"The Adversary Model (resources, capabilities, intent, motivation, risk aversion, access)"
KU,Types of Attacks (and vulnerabilities that enable them) Password guessing / cracking b. Backdoors / trojans / viruses / wireless attacks c. Sniffing / spoofing / session hijacking d. Denial of service / distributed e. DOS / BOTs f. MAC spoofing / web app attacks / 0-day exploits g. Advanced Persistent Threat (APT)
KU,Events that indicate an attack is/has happened
KU,Attack Timing (within x minutes of being attached to the net)
KU,"Attack surfaces / vectors, and trees"
KU,Covert Channels
KU,Social Engineering
KU,Insider problem
KU,"Threat Information Sources (e.g., CERT)"
KU,Legal Issues associated with cyber threats
KU,Broad coverage of the cybersecurity Common Body of Knowledge (CBK) and how it affects planning and management.
KU,"Differentiate and provided examples of Operational, Tactical, and Strategic Planning and Management"
KU,Examine C-Level Functions which impact cybersecurity.
KU,Making cybersecurity a strategic essential (part of core organizational strategy)
KU,Identify requirements and create plans for Business Continuity / Disaster Recovery
KU,Develop processes and procedures for incident response
KU,Planning for protection of intellectual property
KU,Managing the implementation of access controls
KU,Managing patch and change control
KU,Payment Card Industry Data Security Standard (PCI DSS)
KU,BYOD issues
KU,"Federal Laws and Authorities a. Computer Security Act b. Sarbanes � Oxley c. Gramm � Leach � Bliley d. Privacy (COPPA) HIPAA / FERPA e. USA Patriot Act f. Americans with Disabilities Act, Section 508 g. Other Federal laws and regulations"
KU,"State, US and international standards / jurisdictions"
KU,Measuring the effectiveness of a security program (metrics).
KU,Security program addresses: a. Physical Security b. Personnel Security c. System and Data Identification d. System security plans. e. Configuration and Patch management f. System Documentation g. Incident Response Program h. Disaster Recovery Program. i. Certification and Accreditation
KU,Security Policies. a. Compliance with Applicable Laws and Regulations b. Security best practices and frameworks.
KU,Roles and Responsibilities of the Security Organization
KU,Goals and objectives of a security program.
KU,Program Monitoring and Control
KU,"Security Awareness, Training and Education"
KU,Security Baselining
KU,Risk Assessment/Analysis Methodologies
KU,Risk Measurement and Evaluation Methodologies
KU,Risk Management Models
KU,Risk Management Processes
KU,Risk Mitigation Economics
KU,Risk Transference/Acceptance/Mitigation
KU,Communication of Risk
KSAT,Ability to identify systemic security issues based on the analysis of vulnerability and configuration data.
KSAT,Ability to analyze malware.
KSAT,Ability to conduct vulnerability scans and recognize vulnerabilities in security systems.
KSAT,"Ability to apply programming language structures (e.g., source code review) and logic."
KSAT,"Ability to accurately and completely source all data used in intelligence, assessment and/or planning products."
KSAT,Ability to share meaningful insights about the context of an organization�s threat environment that improve its risk management posture.
KSAT,Ability to design incident response for cloud service models.
KSAT,"Ability to apply cybersecurity and privacy principles to organizational requirements (relevant to confidentiality, integrity, availability, authentication, non-repudiation)."
KSAT,Ability to apply techniques for detecting host and network-based intrusions using intrusion detection technologies.
KSAT,"Ability to interpret the information collected by network tools (e.g. Nslookup, Ping, and Traceroute)."
KSAT,"Knowledge of computer networking concepts and protocols, and network security methodologies. "
KSAT,"Knowledge of risk management processes (e.g., methods for assessing and mitigating risk)."
KSAT,"Knowledge of laws, regulations, policies, and ethics as they relate to cybersecurity and privacy. "
KSAT,Knowledge of cybersecurity and privacy principles.
KSAT,Knowledge of cyber threats and vulnerabilities. 
KSAT,Knowledge of specific operational impacts of cybersecurity lapses.
KSAT,"Knowledge of authentication, authorization, and access control methods."
KSAT,Knowledge of application vulnerabilities.
KSAT,Knowledge of cyber defense and vulnerability assessment tools and their capabilities.
KSAT,Knowledge of computer algorithms.
KSAT,Knowledge of encryption algorithms 
KSAT,Knowledge of cryptography and cryptographic key management concepts 
KSAT,Knowledge of data backup and recovery.
KSAT,Knowledge of database systems.
KSAT,Knowledge of business continuity and disaster recovery continuity of operations plans.
KSAT,"Knowledge of host/network access control mechanisms (e.g., access control list, capabilities lists)."
KSAT,Knowledge of network services and protocols interactions that provide network communications.
KSAT,"Knowledge of vulnerability information dissemination sources (e.g., alerts, advisories, errata, and bulletins)."
KSAT,"Knowledge of incident categories, incident responses, and timelines for responses."
KSAT,Knowledge of incident response and handling methodologies.
KSAT,"Knowledge of cybersecurity and privacy principles and organizational requirements (relevant to confidentiality, integrity, availability, authentication, non-repudiation)."
KSAT,Knowledge of intrusion detection methodologies and techniques for detecting host and network-based intrusions.
KSAT,"Knowledge of information technology (IT) security principles and methods (e.g., firewalls, demilitarized zones, encryption). "
KSAT,"Knowledge of network access, identity, and access management (e.g., public key infrastructure, Oauth, OpenID, SAML, SPML)."
KSAT,Knowledge of network traffic analysis methods.
KSAT,Knowledge of new and emerging information technology (IT) and cybersecurity technologies.
KSAT,Knowledge of operating systems.
KSAT,"Knowledge of how traffic flows across the network (e.g., Transmission Control Protocol [TCP] and Internet Protocol [IP], Open System Interconnection Model [OSI], Information Technology Infrastructure Library, current version [ITIL])."
KSAT,Knowledge of packet-level analysis.
KSAT,Knowledge of policy-based and risk adaptive access controls.
KSAT,Knowledge of programming language structures and logic.
KSAT,"Knowledge of system and application security threats and vulnerabilities (e.g., buffer overflow, mobile code, cross-site scripting, Procedural Language/Structured Query Language [PL/SQL] and injections, race conditions, covert channel, replay, return-oriented attacks, malicious code)."
KSAT,"Knowledge of key concepts in security management (e.g., Release Management, Patch Management)."
KSAT,"Knowledge of security system design tools, methods, and techniques."
KSAT,Knowledge of systems diagnostic tools and fault identification techniques.
KSAT,"Knowledge of telecommunications concepts (e.g., Communications channel, Systems Link Budgeting, Spectral efficiency, Multiplexing)."
KSAT,Knowledge of the cyber defense Service Provider reporting structure and processes within one�s own organization.
KSAT,Knowledge of Virtual Private Network (VPN) security.
KSAT,Knowledge of what constitutes a network attack and a network attack�s relationship to both threats and vulnerabilities.
KSAT,"Knowledge of Insider Threat investigations, reporting, investigative tools and laws/regulations."
KSAT,"Knowledge of adversarial tactics, techniques, and procedures."
KSAT,"Knowledge of network tools (e.g., ping, traceroute, nslookup) "
KSAT,Knowledge of defense-in-depth principles and network security architecture.
KSAT,"Knowledge of different types of network communication (e.g., LAN, WAN, MAN, WLAN, WWAN)."
KSAT,"Knowledge of file extensions (e.g., .dll, .bat, .zip, .pcap, .gzip)."
KSAT,Knowledge of interpreted and compiled computer languages.
KSAT,"Knowledge of collection management processes, capabilities, and limitations."
KSAT,"Knowledge of front-end collection systems, including traffic collection, filtering, and selection."
KSAT,"Knowledge of cyber defense and information security policies, procedures, and regulations."
KSAT,Knowledge of the common attack vectors on the network layer.
KSAT,"Knowledge of different classes of attacks (e.g., passive, active, insider, close-in, distribution attacks)."
KSAT,"Knowledge of cyber attackers (e.g., script kiddies, insider threat, non-nation state sponsored, and nation sponsored)."
KSAT,"Knowledge of system administration, network, and operating system hardening techniques."
KSAT,"Knowledge of applicable laws, statutes (e.g., in Titles 10, 18, 32, 50 in U.S. Code), Presidential Directives, executive branch guidelines, and/or administrative/criminal legal guidelines and procedures."
KSAT,"Knowledge of cyber attack stages (e.g., reconnaissance, scanning, enumeration, gaining access, escalation of privileges, maintaining access, network exploitation, covering tracks)."
KSAT,"Knowledge of network security architecture concepts including topology, protocols, components, and principles (e.g., application of defense-in-depth)."
KSAT,"Knowledge of network systems management principles, models, methods (e.g., end-to-end systems performance monitoring), and tools."
KSAT,Knowledge of encryption methodologies.
KSAT,"Knowledge of signature implementation impact for viruses, malware, and attacks."
KSAT,Knowledge of Windows/Unix ports and services.
KSAT,"Knowledge of security models (e.g., Bell-LaPadula model, Biba integrity model, Clark-Wilson integrity model)."
KSAT,Knowledge of ethical hacking principles and techniques.
KSAT,Knowledge of data backup and restoration concepts.
KSAT,"Knowledge of OSI model and underlying network protocols (e.g., TCP/IP)."
KSAT,"Knowledge of relevant laws, legal authorities, restrictions, and regulations pertaining to cyber defense activities."
KSAT,"Knowledge of system administration concepts for operating systems such as but not limited to Unix/Linux, IOS, Android, and Windows operating systems."
KSAT,Knowledge of cloud service models and how those models can limit incident response.
KSAT,Knowledge of malware analysis concepts and methodologies.
KSAT,Knowledge of Personally Identifiable Information (PII) data security standards.
KSAT,Knowledge of Payment Card Industry (PCI) data security standards.
KSAT,Knowledge of Personal Health Information (PHI) data security standards.
KSAT,"Knowledge of infrastructure supporting information technology (IT) for safety, performance, and reliability."
KSAT,Knowledge of an organization's information classification program and procedures for information compromise.
KSAT,Knowledge of systems security testing and evaluation methods.
KSAT,Knowledge of countermeasure design for identified security risks.
KSAT,Knowledge of network mapping and recreating network topologies.
KSAT,"Knowledge of packet-level analysis using appropriate tools (e.g., Wireshark, tcpdump)."
KSAT,Knowledge of the use of sub-netting tools.
KSAT,Knowledge of cryptology.
KSAT,Knowledge of operating system command-line tools.
KSAT,Knowledge of embedded systems.
KSAT,Knowledge of Intrusion Detection System (IDS)/Intrusion Prevention System (IPS) tools and applications.
KSAT,"Knowledge of network protocols such as TCP/IP, Dynamic Host Configuration, Domain Name System (DNS), and directory services."
KSAT,Knowledge of how to use network analysis tools to identify vulnerabilities.
KSAT,"Knowledge of penetration testing principles, tools, and techniques."
KSAT,Knowledge of an organization�s threat environment.
KSAT,"Knowledge of the common networking and routing protocols (e.g. TCP/IP), services (e.g., web, mail, DNS), and how they interact to provide network communications."
KSAT,Knowledge of Application Security Risks (e.g. Open Web Application Security Project Top 10 list)
KSAT,Skill in conducting vulnerability scans and recognizing vulnerabilities in security systems.
KSAT,"Skill of identifying, capturing, containing, and reporting malware."
KSAT,WITHDRAWN: Skill in assessing the robustness of security systems and designs. (See S0027)
KSAT,Skill in developing and deploying signatures.
KSAT,"Skill in detecting host and network based intrusions via intrusion detection technologies (e.g., Snort)."
KSAT,"Skill in determining how a security system should work (including its resilience and dependability capabilities) and how changes in conditions, operations, or the environment will affect these outcomes."
KSAT,Skill in evaluating the adequacy of security designs.
KSAT,Skill in mimicking threat behaviors.
KSAT,Skill in preserving evidence integrity according to standard operating procedures or national standards.
KSAT,Skill in the use of penetration testing tools and techniques.
KSAT,"Skill in the use of social engineering techniques. (e.g., phishing, baiting, tailgating, etc.)."
KSAT,Skill in using incident handling methodologies.
KSAT,Skill in using protocol analyzers.
KSAT,Skill in collecting data from a variety of cyber defense resources.
KSAT,Skill in securing network communications.
KSAT,Skill in recognizing and categorizing types of vulnerabilities and associated attacks.
KSAT,"Skill in protecting a network against malware. (e.g., NIPS, anti-malware, restrict/prevent external devices, spam filters)."
KSAT,Skill in performing damage assessments.
KSAT,"Skill in using network analysis tools to identify vulnerabilities. (e.g., fuzzing, nmap, etc.)."
KSAT,"Skill in reading and interpreting signatures (e.g., snort)."
KSAT,Skill in reviewing logs to identify evidence of past intrusions.
KSAT,Skill in conducting application vulnerability assessments.
KSAT,"Skill in assessing security controls based on cybersecurity principles and tenets. (e.g., CIS CSC, NIST SP 800-53, Cybersecurity Framework, etc.)."
KSAT,Skill in performing packet-level analysis.
KSAT,"Skill in recognizing vulnerabilities in security systems. (e.g., vulnerability and compliance scanning)."
KSAT,Skill in conducting trend analysis.
KSAT,Skill in performing impact/risk assessments.
KSAT,Skill in using security event correlation tools.
KSAT,Skill to develop insights about the context of an organization�s threat environment
KSAT,Skill to design incident response for cloud service models.
KSAT,"Skill to apply cybersecurity and privacy principles to organizational requirements (relevant to confidentiality, integrity, availability, authentication, non-repudiation)."
KSAT,Analyze organization's cyber defense policies and configurations and evaluate compliance with regulations and organizational directives.
KSAT,Conduct and/or support authorized penetration testing on enterprise network assets.
KSAT,Coordinate and provide expert technical support to enterprise-wide cyber defense technicians to resolve cyber defense incidents.
KSAT,Correlate incident data to identify specific vulnerabilities and make recommendations that enable expeditious remediation.
KSAT,"Maintain deployable cyber defense audit toolkit (e.g., specialized cyber defense software and hardware) to support cyber defense audit missions."
KSAT,"Maintain knowledge of applicable cyber defense policies, regulations, and compliance documents specifically related to cyber defense auditing."
KSAT,"Perform analysis of log files from a variety of sources (e.g., individual host logs, network traffic logs, firewall logs, and intrusion detection system [IDS] logs) to identify possible threats to network security."
KSAT,"Perform cyber defense incident triage, to include determining scope, urgency, and potential impact, identifying the specific vulnerability, and making recommendations that enable expeditious remediation."
KSAT,Perform cyber defense trend analysis and reporting.
KSAT,"Perform initial, forensically sound collection of images and inspect to discern possible mitigation/remediation on enterprise systems."
KSAT,"Perform real-time cyber defense incident handling (e.g., forensic collections, intrusion correlation and tracking, threat analysis, and direct system remediation) tasks to support deployable Incident Response Teams (IRTs)."
KSAT,"Prepare audit reports that identify technical and procedural findings, and provide recommended remediation strategies/solutions."
KSAT,Receive and analyze network alerts from various sources within the enterprise and determine possible causes of such alerts.
KSAT,Track and document cyber defense incidents from initial detection through final resolution.
KSAT,"Write and publish cyber defense techniques, guidance, and reports on incident findings to appropriate constituencies."
KSAT,"Conduct required reviews as appropriate within environment (e.g., Technical Surveillance, Countermeasure Reviews [TSCM], TEMPEST countermeasure reviews)."
KSAT,"Employ approved defense-in-depth principles and practices (e.g., defense-in-multiple places, layered defenses, security robustness)."
KSAT,"Collect intrusion artifacts (e.g., source code, malware, Trojans) and use discovered data to enable mitigation of potential cyber defense incidents within the enterprise."
KSAT,Serve as technical expert and liaison to law enforcement personnel and explain incident details as required.
KSAT,Identify applications and operating systems of a network device based on network traffic.
KSAT,Reconstruct a malicious attack or activity based off network traffic.
KSAT,Identify network mapping and operating system (OS) fingerprinting activities.
KSAT,Assist in the construction of signatures which can be implemented on cyber defense network tools in response to new or observed threats within the network environment or enclave. 
KSAT,Coordinate with intelligence analysts to correlate threat assessment data. 
KSAT,"Notify designated managers, cyber incident responders, and cybersecurity service provider team members of suspected cyber incidents and articulate the event's history, status, and potential impact for further action in accordance with the organization's cyber incident response plan."
KSAT,Write and publish after action reviews.
KSAT,Analyze and report organizational security posture trends.
KSAT,Analyze and report system security posture trends.
KSAT,Assess adequate access controls based on principles of least privilege and need-to-know.
KSAT,"Monitor external data sources (e.g., cyber defense vendor sites, Computer Emergency Response Teams, Security Focus) to maintain currency of cyber defense threat condition and determine which security issues may have an impact on the enterprise."
KSAT,Assess and monitor cybersecurity related to system implementation and testing practices.
KSAT,Coordinate incident response functions.
KSAT,Provides cybersecurity recommendations to leadership based on significant threats and vulnerabilities.
KSAT,Work with stakeholders to resolve computer security incidents and vulnerability compliance.
KSAT,"Provide advice and input for Disaster Recovery, Contingency, and Continuity of Operations Plans."
KSAT,"Perform technical (evaluation of technology) and nontechnical (evaluation of people and operations) risk and vulnerability assessments of relevant technology focus areas (e.g., local computing environment, network and infrastructure, enclave boundary, supporting infrastructure, and applications)."
KSAT,"Make recommendations regarding the selection of cost-effective security controls to mitigate risk (e.g., protection of information, systems and processes)."
